"","eletkor","nem","iskola","varos","fagyi","omlett","kremes","bor","meggyszorp","tonic","kola","vernarancsle","citromle"
"200",36,"férfi","egyetem","Kalocsa",4,6,1,13,3,2,5,1,1
"201",32,"férfi","egyetem","Kiskungyarmat",7,4,8,10,7,-2,9,4,3
"202",23,"nő","egyetem","Érd",-1,6,-3,4,0,7,1,1,6
"203",43,"nő","középiskola","Kiskungyarmat",10,9,10,11,5,1,8,4,3
"204",48,"nő","általános iskola","Érd",-1,-3,-2,14,-2,9,2,2,-3
"205",43,"férfi","középiskola","Kalocsa",1,9,2,10,5,2,5,1,7
"206",16,"nő","általános iskola","Érd",2,-3,-2,4,0,6,3,0,3
"207",41,"férfi","egyetem","Érd",0,2,-2,12,3,6,2,0,-2
"208",32,"férfi","középiskola","Kalocsa",4,11,3,6,3,5,1,3,2
"209",28,"férfi","általános iskola","Érd",-3,1,-1,7,-1,7,1,1,2
"210",29,"férfi","egyetem","Kiskungyarmat",6,2,10,9,5,1,6,7,2
"211",52,"nő","középiskola","Kiskungyarmat",10,11,10,14,8,-1,5,6,0
"212",34,"nő","egyetem","Érd",0,2,1,12,2,8,-2,-1,3
"213",34,"férfi","középiskola","Kiskungyarmat",7,11,9,9,8,-1,4,8,1
"214",39,"férfi","általános iskola","Kalocsa",3,1,5,11,1,4,4,6,-1
"215",25,"férfi","egyetem","Kiskungyarmat",6,4,5,8,6,3,8,6,2
"216",47,"férfi","középiskola","Kiskungyarmat",8,5,9,14,4,-2,8,6,-1
"217",24,"nő","egyetem","Kalocsa",2,7,6,7,2,6,4,6,4
"218",26,"férfi","egyetem","Kalocsa",2,1,6,11,5,6,2,2,1
"219",35,"nő","egyetem","Kalocsa",4,2,1,8,1,2,4,5,0
"220",22,"férfi","középiskola","Kiskungyarmat",6,11,8,8,4,2,5,9,0
"221",35,"nő","középiskola","Kalocsa",2,11,5,10,6,6,6,4,5
"222",52,"férfi","középiskola","Kiskungyarmat",5,10,8,10,4,-2,9,7,-1
"223",35,"nő","középiskola","Kalocsa",1,8,6,9,6,1,1,1,-1
"224",34,"férfi","egyetem","Kalocsa",2,7,3,13,2,5,1,3,4
"225",29,"férfi","egyetem","Kiskungyarmat",7,5,8,6,5,-2,6,4,5
"226",54,"férfi","általános iskola","Érd",-1,-1,-2,12,3,5,0,0,0
"227",29,"nő","egyetem","Kalocsa",1,5,2,6,3,1,6,3,4
"228",38,"nő","egyetem","Kiskungyarmat",5,7,10,13,6,0,7,9,3
"229",27,"férfi","középiskola","Kiskungyarmat",5,5,9,11,6,1,6,8,4
"230",30,"férfi","középiskola","Kalocsa",2,11,4,12,5,3,4,4,3
"231",50,"férfi","középiskola","Kalocsa",1,8,6,11,1,4,2,5,0
"232",39,"férfi","általános iskola","Érd",1,-2,1,8,1,8,2,0,3
"233",40,"nő","középiskola","Kiskungyarmat",8,7,6,10,6,2,6,6,0
"234",44,"nő","középiskola","Kiskungyarmat",5,11,9,7,9,0,9,8,3
"235",28,"férfi","középiskola","Kiskungyarmat",9,7,7,7,6,1,8,6,4
"236",36,"nő","középiskola","Kiskungyarmat",9,6,8,8,8,0,7,9,5
"237",48,"férfi","általános iskola","Érd",1,1,2,13,3,4,1,3,2
"238",23,"nő","középiskola","Kiskungyarmat",7,11,7,7,4,3,9,7,5
"239",30,"férfi","egyetem","Kiskungyarmat",6,1,7,7,9,-1,6,8,1
"240",16,"férfi","egyetem","Kalocsa",1,3,1,8,4,3,3,5,2
"241",49,"nő","középiskola","Kiskungyarmat",5,11,8,11,5,2,7,5,1
"242",48,"férfi","középiskola","Kiskungyarmat",8,11,6,10,4,1,6,4,-2
"243",45,"nő","középiskola","Kiskungyarmat",6,7,6,11,7,2,9,6,2
"244",52,"férfi","általános iskola","Érd",1,-2,2,13,1,6,-1,1,-3
"245",46,"férfi","középiskola","Kiskungyarmat",6,8,9,11,6,1,9,6,0
"246",40,"férfi","általános iskola","Érd",0,0,2,11,-2,8,-1,3,4
"247",48,"nő","középiskola","Kiskungyarmat",8,8,7,11,7,2,4,6,0
"248",34,"férfi","általános iskola","Kalocsa",4,0,1,7,1,4,5,1,1
"249",49,"férfi","egyetem","Kalocsa",2,1,3,10,6,5,1,2,3
"250",20,"nő","középiskola","Kiskungyarmat",7,9,9,8,9,-2,6,9,7
"251",43,"férfi","általános iskola","Kalocsa",2,2,2,14,1,3,3,1,2
"252",43,"nő","általános iskola","Érd",1,-1,-1,7,1,5,-1,1,2
"253",44,"nő","általános iskola","Érd",-3,1,0,8,2,4,0,2,4
"254",52,"férfi","középiskola","Kiskungyarmat",7,9,6,14,6,3,9,5,1
"255",31,"nő","középiskola","Kiskungyarmat",10,6,9,7,5,3,9,8,5
"256",40,"nő","általános iskola","Érd",-3,1,-2,8,2,7,0,2,-1
"257",20,"férfi","általános iskola","Kalocsa",4,3,3,7,6,5,1,1,3
"258",47,"férfi","általános iskola","Kalocsa",6,-1,5,12,4,5,4,6,-1
"259",50,"férfi","egyetem","Kalocsa",2,3,4,12,5,1,1,4,3
"260",36,"férfi","egyetem","Kalocsa",4,7,5,9,1,1,1,4,1
"261",31,"férfi","középiskola","Kiskungyarmat",5,5,9,13,7,2,5,9,0
"262",42,"férfi","egyetem","Kiskungyarmat",8,3,7,7,9,-2,5,6,0
"263",26,"nő","egyetem","Kalocsa",6,3,4,8,5,1,2,5,2
"264",51,"nő","középiskola","Kiskungyarmat",7,8,10,15,7,3,8,7,3
"265",49,"nő","egyetem","Kiskungyarmat",6,5,7,11,8,2,6,8,3
"266",22,"nő","általános iskola","Érd",0,1,0,3,0,7,-2,1,4
"267",49,"nő","egyetem","Kalocsa",2,4,4,9,2,6,1,6,0
"268",36,"férfi","egyetem","Kiskungyarmat",6,1,7,13,6,3,7,5,1
"269",43,"férfi","egyetem","Kiskungyarmat",10,3,5,8,8,1,8,5,5
"270",21,"nő","általános iskola","Érd",2,2,1,8,0,8,2,3,5
"271",43,"férfi","egyetem","Érd",2,7,0,10,1,4,-1,-1,2
"272",23,"nő","egyetem","Kalocsa",6,2,5,8,1,5,5,5,-1
"273",21,"férfi","egyetem","Érd",0,6,0,8,-1,9,0,-2,2
"274",30,"férfi","egyetem","Kalocsa",4,3,3,7,6,5,5,6,2
"275",18,"nő","egyetem","Kiskungyarmat",5,1,8,10,6,-2,8,8,3
"276",33,"férfi","középiskola","Kalocsa",1,8,4,6,1,2,1,2,1
"277",41,"férfi","középiskola","Kiskungyarmat",6,6,5,8,5,3,7,5,1
"278",52,"férfi","általános iskola","Kalocsa",5,-3,5,11,6,3,6,5,-5
"279",27,"férfi","középiskola","Kiskungyarmat",9,11,5,7,7,1,5,4,5
"280",42,"férfi","egyetem","Kiskungyarmat",9,4,5,10,4,-1,9,9,1
"281",46,"nő","egyetem","Érd",-3,7,-3,10,3,8,-1,1,3
"282",42,"férfi","egyetem","Kiskungyarmat",6,7,9,10,9,3,7,7,1
"283",22,"férfi","egyetem","Kalocsa",6,7,6,7,3,4,5,5,2
"284",32,"nő","egyetem","Kalocsa",2,7,3,13,1,3,4,6,1
"285",47,"nő","egyetem","Kiskungyarmat",8,3,6,6,5,0,9,6,-3
"286",50,"férfi","általános iskola","Érd",-1,-2,-2,13,-2,5,-2,-1,1
"287",51,"férfi","egyetem","Érd",0,2,0,10,2,5,0,0,2
"288",28,"nő","középiskola","Kiskungyarmat",6,10,8,6,8,3,4,5,1
"289",27,"nő","általános iskola","Kalocsa",6,0,3,6,1,1,3,4,5
"290",37,"férfi","egyetem","Kiskungyarmat",7,4,8,9,7,3,6,4,0
"291",33,"férfi","általános iskola","Érd",0,0,0,4,-2,9,-1,0,3
"292",28,"férfi","középiskola","Kalocsa",6,5,6,12,6,6,4,1,3
"293",49,"férfi","általános iskola","Érd",1,0,1,12,-1,4,-1,-2,5
"294",19,"férfi","egyetem","Kalocsa",2,5,6,4,3,2,4,3,7
"295",21,"nő","egyetem","Kiskungyarmat",8,6,7,8,8,0,5,6,3
"296",23,"férfi","általános iskola","Kalocsa",4,-1,1,9,3,2,2,2,3
"297",50,"férfi","általános iskola","Érd",-2,-2,-2,11,3,7,0,1,-2
"298",25,"férfi","egyetem","Érd",-3,5,-2,9,-1,6,-2,3,0
"299",42,"férfi","általános iskola","Érd",0,-2,-3,11,3,7,-2,3,5
"300",32,"nő","középiskola","Kiskungyarmat",10,8,6,8,4,1,6,7,3
"301",21,"férfi","középiskola","Kiskungyarmat",7,9,5,5,7,-1,9,6,1
"302",19,"férfi","középiskola","Kalocsa",5,11,3,6,4,6,3,2,3
"303",31,"nő","egyetem","Kiskungyarmat",10,6,10,11,7,-1,4,4,5
"304",51,"nő","egyetem","Érd",0,6,-1,9,-1,5,1,2,3
"305",28,"férfi","általános iskola","Érd",-3,3,-3,8,3,9,0,2,4
"306",34,"nő","általános iskola","Érd",-3,0,0,10,3,8,0,1,6
"307",21,"nő","egyetem","Érd",-1,5,-2,3,3,4,1,2,3
"308",33,"férfi","középiskola","Kiskungyarmat",5,6,9,12,4,-1,8,9,-2
"309",35,"nő","középiskola","Kalocsa",4,11,3,11,6,1,1,5,4
"310",30,"férfi","egyetem","Kalocsa",4,7,1,10,4,1,5,5,0
"311",33,"férfi","középiskola","Kiskungyarmat",7,5,10,11,8,-1,7,6,0
"312",19,"férfi","általános iskola","Érd",2,1,-1,7,1,4,1,-2,2
"313",55,"nő","egyetem","Érd",-1,6,-2,10,1,7,-1,0,0
"314",35,"nő","egyetem","Kalocsa",2,7,5,8,2,2,2,3,6
"315",35,"nő","középiskola","Kalocsa",2,7,2,11,6,3,1,6,-1
"316",55,"nő","egyetem","Kalocsa",3,3,6,12,2,4,6,3,-1
"317",49,"férfi","középiskola","Kiskungyarmat",5,7,8,9,7,3,5,6,2
"318",48,"nő","egyetem","Kiskungyarmat",6,2,7,8,6,2,8,5,3
"319",52,"nő","egyetem","Kiskungyarmat",10,7,7,11,7,3,4,9,2
"320",35,"nő","egyetem","Kalocsa",3,3,3,6,2,4,1,2,2
"321",21,"férfi","általános iskola","Érd",-3,2,0,7,-2,5,2,0,2
"322",26,"férfi","általános iskola","Érd",-3,0,2,7,-1,4,3,-2,4
"323",40,"férfi","általános iskola","Érd",2,1,1,11,0,9,0,3,4
"324",33,"férfi","egyetem","Érd",0,2,1,11,-1,7,-2,2,2
"325",16,"nő","általános iskola","Érd",-1,0,2,6,0,6,2,2,7
"326",18,"férfi","általános iskola","Kalocsa",5,3,2,9,5,3,6,6,5
"327",39,"férfi","középiskola","Kalocsa",3,8,5,11,4,6,2,4,0
"328",29,"férfi","egyetem","Kalocsa",2,4,5,9,2,2,2,5,4
"329",40,"nő","általános iskola","Érd",-2,1,-2,9,0,5,3,0,1
"330",18,"nő","általános iskola","Érd",1,2,-2,8,-1,9,0,2,5
"331",27,"férfi","egyetem","Kiskungyarmat",7,5,5,5,5,-1,5,9,4
"332",38,"férfi","középiskola","Kiskungyarmat",5,6,9,9,8,-1,6,7,-1
"333",16,"férfi","középiskola","Kiskungyarmat",6,7,9,12,7,1,7,7,4
"334",34,"férfi","középiskola","Kalocsa",3,8,6,10,3,6,2,3,1
"335",30,"férfi","középiskola","Kalocsa",3,6,6,6,2,2,2,2,2
"336",42,"nő","egyetem","Érd",0,7,-3,11,2,8,-2,0,0
"337",28,"nő","középiskola","Kalocsa",1,5,6,9,2,3,1,5,4
"338",50,"férfi","egyetem","Érd",2,1,-3,10,-1,5,-2,-2,-3
"339",40,"férfi","középiskola","Kiskungyarmat",9,9,7,14,8,3,8,7,3
"340",48,"nő","egyetem","Kiskungyarmat",9,2,5,11,4,-2,6,4,1
"341",35,"nő","egyetem","Kalocsa",6,7,2,10,5,2,3,5,3
"342",49,"férfi","egyetem","Kiskungyarmat",8,5,9,8,7,-2,4,7,-1
"343",23,"férfi","egyetem","Kalocsa",3,3,2,8,3,3,3,6,5
"344",30,"nő","egyetem","Kiskungyarmat",5,6,10,6,4,-2,5,7,3
"345",39,"nő","középiskola","Kiskungyarmat",6,11,10,12,4,0,8,8,-3
"346",38,"nő","egyetem","Kalocsa",5,7,4,12,3,5,2,1,1
"347",48,"nő","általános iskola","Érd",-2,3,2,12,0,9,3,-2,0
"348",33,"férfi","általános iskola","Érd",-2,-3,-1,8,-1,7,-2,1,2
"349",38,"nő","középiskola","Kiskungyarmat",10,11,8,7,6,1,6,4,2
"350",24,"férfi","egyetem","Kiskungyarmat",5,3,8,7,6,2,8,5,4
"351",24,"férfi","egyetem","Kalocsa",4,4,4,8,4,5,1,6,6
"352",35,"nő","egyetem","Kalocsa",2,1,1,10,2,2,1,5,1
"353",20,"férfi","egyetem","Kiskungyarmat",8,6,8,7,7,-1,7,9,2
"354",22,"nő","általános iskola","Kalocsa",1,2,2,7,2,4,5,3,5
"355",28,"férfi","általános iskola","Kalocsa",2,2,3,11,3,6,3,6,2
"356",53,"nő","középiskola","Kalocsa",4,9,3,13,2,5,5,5,-2
"357",50,"férfi","általános iskola","Érd",2,-2,1,9,0,4,1,2,1
"358",50,"nő","középiskola","Kalocsa",6,10,3,7,6,1,5,1,1
"359",49,"férfi","középiskola","Kiskungyarmat",6,7,6,13,8,0,9,4,1
"360",41,"férfi","egyetem","Érd",-1,4,-3,9,-1,5,-1,3,3
"361",48,"nő","általános iskola","Érd",-1,-1,2,11,0,7,1,1,3
"362",47,"nő","egyetem","Érd",-1,4,2,14,0,6,-1,-2,-1
"363",45,"férfi","középiskola","Kalocsa",1,8,6,8,3,1,6,3,1
"364",18,"férfi","általános iskola","Érd",-2,2,2,8,-1,5,0,-2,4
"365",49,"nő","középiskola","Kalocsa",5,9,1,8,4,4,2,6,2
"366",39,"nő","középiskola","Kiskungyarmat",9,6,8,7,6,-1,4,4,-1
"367",24,"nő","középiskola","Kalocsa",6,10,5,7,4,3,5,1,3
"368",41,"nő","középiskola","Kalocsa",3,9,1,8,3,4,2,5,2
"369",54,"férfi","egyetem","Kalocsa",5,7,5,7,2,1,4,2,0
"370",19,"nő","középiskola","Kiskungyarmat",7,9,9,8,4,2,6,7,5
"371",29,"nő","általános iskola","Érd",2,0,1,10,0,5,3,-1,1
"372",19,"nő","általános iskola","Érd",-3,2,2,7,-2,9,-1,0,1
"373",25,"férfi","egyetem","Kiskungyarmat",7,5,8,9,8,0,6,5,2
"374",32,"nő","egyetem","Kalocsa",6,3,6,6,4,3,1,2,2
"375",32,"nő","egyetem","Kalocsa",3,1,2,7,3,6,5,2,2
"376",18,"férfi","középiskola","Kiskungyarmat",10,8,8,7,6,1,5,8,4
"377",25,"nő","egyetem","Érd",-1,5,-2,11,-2,4,3,0,4
"378",21,"nő","középiskola","Kiskungyarmat",6,11,8,7,4,-2,6,5,4
"379",51,"nő","egyetem","Érd",1,3,-3,12,-1,8,0,-1,1
"380",19,"férfi","általános iskola","Érd",-2,0,-1,10,1,4,2,-1,5
"381",55,"nő","középiskola","Kalocsa",1,6,5,13,6,2,1,2,-1
"382",55,"férfi","általános iskola","Érd",-2,3,-1,11,-1,5,3,-1,-4
"383",52,"nő","középiskola","Kiskungyarmat",9,6,9,6,4,0,6,4,-1
"384",34,"férfi","általános iskola","Érd",-1,-2,-3,7,-1,7,2,-2,7
"385",41,"férfi","általános iskola","Érd",-2,2,-1,12,0,9,-1,-1,2
"386",50,"férfi","középiskola","Kiskungyarmat",9,9,7,14,8,2,7,7,1
"387",32,"férfi","egyetem","Kalocsa",3,3,2,11,4,4,6,6,7
"388",37,"férfi","általános iskola","Kalocsa",6,-1,3,11,5,2,3,4,2
"389",32,"nő","általános iskola","Érd",0,-1,-1,13,-2,6,-1,2,2
"390",45,"férfi","egyetem","Kiskungyarmat",5,4,7,9,8,0,5,9,0
"391",35,"nő","középiskola","Kalocsa",5,11,3,9,1,4,2,3,1
"392",50,"nő","általános iskola","Kalocsa",4,1,3,14,2,6,1,5,0
"393",53,"férfi","középiskola","Kalocsa",2,10,6,12,2,3,4,5,-1
"394",28,"férfi","általános iskola","Érd",-3,-3,-2,9,-2,7,2,-2,0
"395",31,"nő","általános iskola","Kalocsa",5,-1,2,10,4,2,2,1,1
"396",36,"férfi","középiskola","Kalocsa",2,6,6,11,4,2,4,5,3
"397",31,"nő","általános iskola","Érd",2,3,2,6,0,9,3,2,-1
"398",37,"férfi","egyetem","Érd",0,6,-3,4,-2,8,3,-1,2
"399",32,"nő","középiskola","Kiskungyarmat",6,9,9,3,9,1,5,4,2
"400",20,"nő","egyetem","Érd",-2,5,-1,10,0,5,-1,3,5
